Results Table 1
,Maximum Load
,(lbf)
"1","980.72"

Time,Elongation,Load
(s),(in),(lbf)
"114.4200","0.3877","972.3448"
"114.4400","0.3878","972.6978"
"114.4600","0.3879","973.2221"
"114.4800","0.3879","973.8603"
"114.5000","0.3880","974.3533"
"114.5200","0.3881","974.5329"
"114.5400","0.3881","974.3363"
"114.5600","0.3882","973.8605"
"114.5800","0.3883","973.6294"
"114.6000","0.3883","973.8870"
"114.6200","0.3884","974.4754"
"114.6400","0.3885","975.0359"
"114.6600","0.3885","975.3698"
"114.6800","0.3886","975.5015"
"114.7000","0.3887","975.4226"
"114.7200","0.3887","975.3053"
"114.7400","0.3888","975.3142"
"114.7600","0.3889","975.4657"
"114.7800","0.3889","975.5093"
"114.8000","0.3890","975.3583"
"114.8200","0.3891","974.9641"
"114.8400","0.3891","974.5040"
"114.8600","0.3892","974.2807"
"114.8800","0.3893","974.0651"
"114.9000","0.3893","973.5020"
"114.9200","0.3894","972.9949"
"114.9400","0.3895","973.5630"
"114.9600","0.3895","974.8340"
"114.9800","0.3896","976.2532"
"115.0000","0.3897","977.6702"
"115.0200","0.3897","979.0011"
"115.0400","0.3898","980.1212"
"115.0600","0.3899","980.7200"
"115.0800","0.3899","980.1412"
"115.1000","0.3900","978.3162"
"115.1200","0.3901","976.7094"
"115.1400","0.3901","975.7668"
"115.1600","0.3902","975.2001"
"115.1800","0.3903","974.3916"
"115.2000","0.3903","973.6443"
"115.2200","0.3904","973.2543"
"115.2400","0.3905","973.1331"
"115.2600","0.3905","973.1887"
"115.2800","0.3906","973.4293"
"115.3000","0.3907","973.8253"
"115.3200","0.3907","974.0894"
"115.3400","0.3908","974.1469"
"115.3600","0.3909","973.9749"
"115.3800","0.3909","973.6875"
"115.4000","0.3910","973.5220"
"115.4200","0.3911","973.5321"
"115.4400","0.3911","973.5808"
"115.4600","0.3912","973.3698"
"115.4800","0.3913","972.9731"
"115.5000","0.3913","972.6075"
"115.5200","0.3914","972.3080"
"115.5400","0.3915","972.1775"
"115.5600","0.3915","972.2255"
"115.5800","0.3916","972.3018"
"115.6000","0.3917","972.2356"
"115.6200","0.3917","971.9976"
"115.6400","0.3918","971.5951"
"115.6600","0.3919","971.1109"
"115.6800","0.3919","970.7615"
"115.7000","0.3920","970.6565"
"115.7200","0.3921","970.6827"
"115.7400","0.3921","970.7393"
"115.7600","0.3922","970.7636"
"115.7800","0.3923","970.6463"
"115.8000","0.3923","970.5212"
"115.8200","0.3924","970.5773"
"115.8400","0.3925","970.8574"
"115.8600","0.3925","971.0134"
"115.8800","0.3926","970.8029"
"115.9000","0.3927","970.3015"
"115.9200","0.3927","969.7646"
"115.9400","0.3928","969.5039"
"115.9600","0.3929","969.5214"
"115.9800","0.3929","969.6404"
"116.0000","0.3930","969.6429"
"116.0200","0.3931","969.5164"
"116.0400","0.3931","969.3627"
"116.0600","0.3932","969.1989"
"116.0800","0.3933","969.1300"
"116.1000","0.3933","969.1155"
"116.1200","0.3934","969.1315"
"116.1400","0.3935","969.0299"
"116.1600","0.3935","968.7551"
"116.1800","0.3936","968.3166"
"116.2000","0.3937","967.8349"
"116.2200","0.3937","967.4732"
"116.2400","0.3938","967.3472"
"116.2600","0.3939","967.2964"
"116.2800","0.3939","967.1494"
"116.3000","0.3940","966.8656"
"116.3200","0.3941","966.3802"
"116.3400","0.3941","965.8280"
"116.3600","0.3942","965.4706"
"116.3800","0.3943","965.2814"
"116.4000","0.3943","964.9462"
"116.4200","0.3944","964.3159"
"116.4400","0.3945","963.5248"
"116.4600","0.3945","962.7132"
"116.4800","0.3946","961.9330"
"116.5000","0.3947","961.1915"
"116.5200","0.3947","960.4733"
"116.5400","0.3948","959.2435"
"116.5600","0.3949","955.8111"
"116.5800","0.3949","950.4873"
"116.6000","0.3950","945.0452"
"116.6200","0.3951","940.8123"
"116.6400","0.3951","938.2899"
"116.6600","0.3952","936.8804"
"116.6800","0.3953","935.7175"
"116.7000","0.3953","934.4585"
"116.7200","0.3954","933.0103"
"116.7400","0.3955","931.3430"
"116.7600","0.3955","929.4153"
"116.7800","0.3956","926.4903"
"116.8000","0.3957","919.8684"
"116.8200","0.3957","908.9151"
"116.8400","0.3958","892.1569"
"116.8590","0.3959","863.4670"
"116.8760","0.3959","835.0191"
"116.8960","0.3960","813.8881"
"116.9160","0.3961","805.0495"
"116.9360","0.3961","801.0170"
"116.9560","0.3962","795.1683"
"116.9760","0.3963","786.2791"
"116.9960","0.3963","776.7686"
"117.0160","0.3964","762.4105"
"117.0360","0.3965","738.4389"
"117.0560","0.3965","713.7863"
"117.0760","0.3966","697.6747"
"117.0960","0.3967","688.4405"
"117.1160","0.3967","681.0036"
"117.1360","0.3968","659.6715"
"117.1430","0.3968","628.6551"
"117.1490","0.3968","597.9583"
"117.1510","0.3968","587.8554"
